locationID,brandID,storeID,latitude,longitude,storeName,address,suburb,postcode,state,phone,distance,fax,locationFeatures,openingHours,operationalInfo,openingHoursExceptions,isOpen,openingDate,closingDate,cncEnabled,cncStore
34256247,3,6263,-26.7599,153.124453,Wurtulla,Nicklin Way,Wurtulla,4575,QLD,(07) 3726 9677,2.071,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '20:00', 'sundayOpen': '09:00', 'sundayClose': '19:00'}","{'storeManager': 'BONNIE MYERS', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256348,3,6688,-26.773129,153.122386,Currimundi,Corner Bellara Drive And Nicklin Way,Currimundi,4551,QLD,(07) 3726 9676,1.354,,,"{'mondayOpen': '09:00', 'mondayClose': '20:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '20:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'ADRIAN MALOCCA', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256245,3,6261,-26.77595,153.132773,Currimundi Barn,32 Buderim Street,Currimundi,4551,QLD,(07) 3726 9617,2.271,,,"{'mondayOpen': '10:00', 'mondayClose': '21:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '21:00', 'thursdayOpen': '10:00', 'thursdayClose': '21:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'DEANNE MURPHY', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256246,3,6262,-26.779865,153.121732,Aroona,130 Beerburram Street,Aroona,4551,QLD,(07) 3726 9687,1.535,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '19:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '19:00', 'sundayOpen': '10:00', 'sundayClose': '18:00'}","{'storeManager': 'MARK HANTERINK', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256349,3,6689,-26.802514,153.125112,Stocklands,47 Bowman Road,Caloundra,4551,QLD,(07) 3734 0811,3.697,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '19:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'SHANE DREYER', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256346,3,6686,-26.800813,153.142825,Kings Beach Tavern Barn,43 Burgess Street,Caloundra,4551,QLD,(07) 3726 9623,4.417,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'LUKE VEARING', 'areaRegion': 'QLD6', 'areaRegionMgr': 'Lisa Hartnett', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256404,3,6533,-23.38995,150.502945,Allenstown,42 Caroline Street,Allenstown,4700,QLD,(07) 3734 0807,0.742,,,"{'mondayOpen': '09:00', 'mondayClose': '19:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '19:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '20:00', 'saturdayOpen': '09:00', 'saturdayClose': '18:00', 'sundayOpen': '09:00', 'sundayClose': '18:00'}","{'storeManager': 'STEPHANIE HOUSMAN', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256402,3,6530,-23.353623,150.523274,North Rockhampton,Corner Highway One And Yamba Road,North Rockhampton,4701,QLD,(07) 3734 0806,4.938,,,"{'mondayOpen': '09:00', 'mondayClose': '18:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '18:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '18:00', 'thursdayOpen': '09:00', 'thursdayClose': '20:00', 'fridayOpen': '09:00', 'fridayClose': '19:00', 'saturdayOpen': '09:00', 'saturdayClose': '18:00', 'sundayOpen': '10:00', 'sundayClose': '17:00'}","{'storeManager': 'ETHAN FORSHAW', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256105,3,8610,-23.348806,150.537069,Berserker Tavern Drive,368 Dean Street,Rockhampton,4700,QLD,(07) 3726 9640,5.875,,,"{'mondayOpen': '10:00', 'mondayClose': '21:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '21:00', 'thursdayOpen': '10:00', 'thursdayClose': '21:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'JEFFREY WEICK', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256106,3,8614,-23.334629,150.519383,Farm St Bottleshop,309-315 Farm Street,Norman Gardens,4701,QLD,(07) 3734 0834,6.924,,,"{'mondayOpen': '10:00', 'mondayClose': '19:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '19:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '19:00', 'thursdayOpen': '10:00', 'thursdayClose': '19:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '19:00', 'sundayOpen': '10:00', 'sundayClose': '18:00'}","{'storeManager': 'JAMES GATT', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256342,3,6680,-26.396602,153.089525,Noosa Junction,Corner Tewantin Road And Sunshine Beach Road,Noosa Heads,4567,QLD,(07) 3726 9690,1.688,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '20:00', 'saturdayOpen': '10:00', 'saturdayClose': '20:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'DAVID MCKEE', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256344,3,6682,-26.398932,153.091384,Noosa Heads,153 Cooyar Street,Noosa Heads,4567,QLD,(07) 3734 0863,1.713,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '20:00'}","{'storeManager': 'ALISON CHASE', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256341,3,6679,-26.391714,153.039225,Royal Mail Hotel Barn,120 Poinciana Avenue,Tewantin,4565,QLD,(07) 3726 9606,3.195,,,"{'mondayOpen': '09:00', 'mondayClose': '21:00', 'tuesdayOpen': '09:00', 'tuesdayClose': '21:00', 'wednesdayOpen': '09:00', 'wednesdayClose': '21:00', 'thursdayOpen': '09:00', 'thursdayClose': '21:00', 'fridayOpen': '09:00', 'fridayClose': '21:00', 'saturdayOpen': '09:00', 'saturdayClose': '21:00', 'sundayOpen': '09:00', 'sundayClose': '20:00'}","{'storeManager': 'PAUL TURNBULL', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
34256343,3,6681,-26.411471,153.034849,Noosa Bushlands,Corner Swanbourne Way And Beckmans Road,Noosaville,4566,QLD,(07) 3726 9607,3.318,,,"{'mondayOpen': '10:00', 'mondayClose': '20:00', 'tuesdayOpen': '10:00', 'tuesdayClose': '20:00', 'wednesdayOpen': '10:00', 'wednesdayClose': '20:00', 'thursdayOpen': '10:00', 'thursdayClose': '20:00', 'fridayOpen': '10:00', 'fridayClose': '21:00', 'saturdayOpen': '10:00', 'saturdayClose': '21:00', 'sundayOpen': '10:00', 'sundayClose': '19:00'}","{'storeManager': 'CRAIG WARDEN', 'areaRegion': 'QLD5', 'areaRegionMgr': 'Randall Drysdale', 'regionZone': 'QLD', 'regionZoneMgr': 'Mat Davey'}",[],True,,,True,True
