section,Row_ID,resource_type,author_id,conversation_id,created_at,id,in_reply_to_user_id,lang,possibly_sensitive,reply_settings,text,editable_until,edits_remaining,impression_count,is_edit_eligible,like_count,quote_count,reply_count,retweet_count,mentions_0_end,mentions_0_id,mentions_0_start,mentions_0_username,referenced_tweets_0_id,referenced_tweets_0_type,Right_section,Right_resource_type,Right_Row_ID,Right_created_at,description,followers_count,following_count,Right_id,listed_count,location,name,pinned_tweet_id,profile_image_url,protected,tweet_count,url,username,verified
data,24,tweets,23024272,1514757905446322180,2022-12-12T00:07:44.000Z,1602092804708130819,102658641,en,0,everyone,"@MarkDeanEmails Hi Mark, we have completed consultation with our employees regarding the removal of the requirement for all employees to be vaccinated for COVID-19. As of 1 December, 2022, COVID-19 vaccination is no longer a requirement of employment.",2022-12-12T00:37:44.000Z,5,0,0,1,0,2,0,15,102658641,0,MarkDeanEmails,1601493221536063488,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,25,tweets,23024272,1600588769781874688,2022-12-08T00:54:11.000Z,1600654940183175168,421793181,en,0,everyone,"@SDANOTHERDAY Hi Sharon, to report an abandoned or lost trolley, please fill in this form at our help centre https://t.co/pTRYRRXDax. Thanks for posting.",2022-12-08T01:24:11.000Z,5,0,0,0,0,1,0,13,421793181,0,SDANOTHERDAY,1600588769781874688,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,26,tweets,23024272,1600260624453632000,2022-12-07T00:15:34.000Z,1600282836153638913,2868891636,en,0,everyone,"@VWHawkesbury Hi there, we're sorry to hear that, please email feedback@aldimobile.com.au and a team member will be in touch to help. Apologies for the inconvenience caused.",2022-12-07T00:45:34.000Z,5,0,0,0,0,0,0,13,2868891636,0,VWHawkesbury,1600260624453632000,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,27,tweets,23024272,1599303448721494016,2022-12-05T01:43:56.000Z,1599580296675983361,305490310,en,0,following,"@cjadewyton Hi there, we're sorry to hear that. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-12-05T02:13:56.000Z,5,0,0,0,0,1,0,11,305490310,0,cjadewyton,1599303448721494016,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,28,tweets,23024272,1599515165795704832,2022-12-05T01:41:17.000Z,1599579631514009601,1566936400213159936,en,0,everyone,"@JamesSpiropoul4 Hi Jimmy, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-12-05T02:11:17.000Z,5,0,0,1,0,0,0,16,1566936400213159936,0,JamesSpiropoul4,1599515165795704832,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,29,tweets,23024272,1598609301391613953,2022-12-05T00:36:15.000Z,1599563265788547072,20045615,en,0,everyone,"@KevKellaway Hi Kev, we're sorry to hear that. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-12-05T01:06:15.000Z,5,0,0,0,0,1,0,12,20045615,0,KevKellaway,1598609301391613953,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,30,tweets,23024272,1598248326381547520,2022-12-01T21:53:19.000Z,1598435097740550144,2424689690,en,0,everyone,"@OptusMichael Hi Michael, we're sorry to hear that. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-12-01T22:23:19.000Z,5,0,0,0,0,0,0,13,2424689690,0,OptusMichael,1598248326381547520,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,31,tweets,23024272,1598180907323887616,2022-12-01T05:06:26.000Z,1598181705449365504,1594577174475915264,en,0,everyone,"@someone172593 Hi there, we're sorry to hear that. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-12-01T05:36:26.000Z,5,0,0,0,0,0,0,14,1594577174475915264,0,someone172593,1598180907323887616,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,32,tweets,23024272,1597782489963016192,2022-11-30T04:44:37.000Z,1597813831186743297,1455464988403920900,en,0,everyone,"@Bigbird32392741 Hi there, we have completed consultation with our employees regarding the removal of the requirement for all employees to be vaccinated for COVID-19. As of 1 December, 2022, COVID-19 vaccination is no longer a requirement of employment.",2022-11-30T05:14:37.000Z,5,0,0,0,0,1,0,16,1455464988403920900,0,Bigbird32392741,1597782489963016192,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,33,tweets,23024272,1597466115583901696,2022-11-29T21:58:57.000Z,1597711739772174336,27353755,en,0,everyone,"@abrasion Hi Abrasion, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-11-29T22:28:57.000Z,5,0,0,0,0,1,0,9,27353755,0,abrasion,1597466115583901696,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,34,tweets,23024272,1597464171578155008,2022-11-29T21:57:15.000Z,1597711311365971973,1337952761409724417,en,0,everyone,"@seamusmateus Hi Exiled, we're sorry to hear that. Please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Alternatively, you're welcome to return to your local ALDI for a refund. Apologies for the inconvenience caused.",2022-11-29T22:27:15.000Z,5,0,0,0,1,1,0,13,1337952761409724417,0,seamusmateus,1597464171578155008,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,35,tweets,23024272,1597138948681502720,2022-11-28T21:56:46.000Z,1597348802184241157,768776311812730884,en,0,everyone,"@NicoleLaGruta1 Hi Nicole, if you fill in this form, https://t.co/vq81utuDqr , select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-28T22:26:46.000Z,5,0,0,0,0,0,0,15,768776311812730884,0,NicoleLaGruta1,1597138948681502720,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,36,tweets,23024272,1597112124647821312,2022-11-28T21:52:15.000Z,1597347667222437888,343928363,en,0,everyone,"@therealcall Hi Burnsy, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area.",2022-11-28T22:22:15.000Z,5,0,0,0,0,0,0,12,343928363,0,therealcall,1597112124647821312,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,37,tweets,23024272,1596024521508950017,2022-11-28T03:20:58.000Z,1597068000515039232,621697233,en,0,everyone,"@Shano7584 Hi there, if you fill in this form, https://t.co/vq81utuDqr , select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-28T03:50:58.000Z,5,0,0,1,0,1,0,10,621697233,0,Shano7584,1596024521508950017,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,38,tweets,23024272,1597033650297524225,2022-11-28T02:42:39.000Z,1597058358305263616,1213729091465015296,en,0,everyone,"@harrynguyenau Hi Harry, we're sorry to hear that. Please fill in this form https://t.co/vq81utvbfZ and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-28T03:12:39.000Z,5,0,0,0,0,0,0,14,1213729091465015296,0,harrynguyenau,1597033650297524225,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,39,tweets,23024272,1595660713271623680,2022-11-24T22:00:43.000Z,1595900243966455808,988350037,en,0,everyone,"@suupermama_ Hi there, you can return any item within 60 days to any ALDI store. If the return period has closed, please contact the Warranty Helpline. For all non-specials returns, please ensure you have your receipt handy. You’ll find our full returns policy here https://t.co/cu93gNWbr0.",2022-11-24T22:30:43.000Z,5,0,0,0,0,0,0,12,988350037,0,suupermama_,1595660713271623680,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,40,tweets,23024272,1595417072670216194,2022-11-24T00:29:33.000Z,1595575312301101058,1510553839128420358,en,0,everyone,"@BeeGee71701522 Hi Bee, please fill in this form https://t.co/vq81utuDqr and a team member will be in touch. Thanks!",2022-11-24T00:59:33.000Z,5,0,0,0,0,0,0,15,1510553839128420358,0,BeeGee71701522,1595417072670216194,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,41,tweets,23024272,1595236807053963264,2022-11-23T02:27:05.000Z,1595242502042304514,84300400,en,0,everyone,"@V2cx Hi there, we’re concerned to hear this and would like to hear more about your experience. Please complete this form https://t.co/vq81utuDqr and we'll respond to you as soon as possible. Thanks.",2022-11-23T02:57:05.000Z,5,0,0,0,0,0,0,5,84300400,0,V2cx,1595236807053963264,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,42,tweets,23024272,1595104518563594241,2022-11-22T22:09:00.000Z,1595177555249831936,1451761504009654279,en,0,everyone,"@Reginal03410348 Hi Reginald, unfortunately, we can’t determine stock levels from here, but we recommend asking the team at your local ALDI next time you're in store for groceries. They’ll be able to help with stock availability in your area. Thanks!",2022-11-22T22:39:00.000Z,5,0,0,0,0,0,0,16,1451761504009654279,0,Reginal03410348,1595104518563594241,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,43,tweets,23024272,1594644248321671169,2022-11-21T22:14:42.000Z,1594816601718767616,2223810152,en,0,everyone,"@Bluestocking_a Hi there, if you fill in this form, https://t.co/GX9NK5sF2G, select 'Compliment', use 1234 for the product code and include your contact details in the text box, a team member will be in touch to help. Thanks!",2022-11-21T22:44:42.000Z,5,0,0,0,0,0,0,15,2223810152,0,Bluestocking_a,1594644248321671169,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,44,tweets,23024272,1593953517286621185,2022-11-21T05:20:35.000Z,1594561388168495104,3154049966,en,0,everyone,"@DaniJustg94 Hi Justin, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/ScUQynvu4T and a team member will be in touch. Apologies for the inconvenience caused.",2022-11-21T05:50:35.000Z,5,0,0,0,0,0,0,12,3154049966,0,DaniJustg94,1593953517286621185,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
data,45,tweets,23024272,1593878211883982848,2022-11-21T05:18:26.000Z,1594560850475380739,1863791778,en,0,everyone,"@timscaia Hi Tim, we're sorry to hear that and would like to share your feedback with the team. Please fill in this form https://t.co/ScUQynN4Wr and a team member will be in touch. Thanks.",2022-11-21T05:48:26.000Z,5,0,0,0,0,0,0,9,1863791778,0,timscaia,1593878211883982848,replied_to,includes,users,0,2009-03-06T03:35:40.000Z,"The official ALDI Australia Twitter account - Follow us for Special Buys, product launches & more. We tweet from 9am-5pm AEDT week days.",30514,15,23024272,287,"NSW, ACT, VIC, SA, WA & QLD",ALDI Australia,"",https://pbs.twimg.com/profile_images/914990529129070592/2xIY3Y-B_normal.jpg,0,15810,"",ALDIAustralia,1
